company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
China Shineway Pharmaceutical Group Ltd,4295872000,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,13.63,2019-12-31,249,P1Y,Clarity AI,,E,Cayman Islands
China Shineway Pharmaceutical Group Ltd,4295872000,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,13.91,2018-12-31,249,P1Y,Clarity AI,,E,Cayman Islands
Mercedes Benz Group AG,4295869694,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,625.0,2021-12-31,249,P1Y,Clarity AI,2021-12-31 00:00:00,E,Germany
China Shineway Pharmaceutical Group Ltd,4295872000,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,2.72,2022-12-31,249,P1Y,Clarity AI,2022-12-31 00:00:00,E,Cayman Islands
Bank of East Asia Ltd,4295872021,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.69546,2021-12-31,249,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Hong Kong SAR, China"
Acea SpA,4295875677,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,198.2,2017-12-31,249,P1Y,Clarity AI,2017-12-31 00:00:00,E,Italy
Hengan International Group Company Ltd,4295871680,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,179.0,2017-12-31,249,P1Y,Clarity AI,,E,Cayman Islands
Acea SpA,4295875677,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,188.19,2019-12-31,249,P1Y,Clarity AI,,E,Italy
Walsin Lihwa Corp,4295891078,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,133.0,2021-12-31,249,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Taiwan, China"
Volvo AB,4295890024,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,311.0,2019-12-31,249,P1Y,Clarity AI,,E,Sweden
Walsin Lihwa Corp,4295891078,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,99.75,2022-12-31,249,P1Y,Clarity AI,2022-12-31 00:00:00,E,"Taiwan, China"
Intesa Sanpaolo SpA,4295875735,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,61.0,2020-12-31,249,P1Y,Clarity AI,,E,Italy
Volvo AB,4295890024,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,360.0,2018-12-31,249,P1Y,Clarity AI,,E,Sweden
Acea SpA,4295875677,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,189.4,2018-12-31,249,P1Y,Clarity AI,,E,Italy
Hengan International Group Company Ltd,4295871680,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,127.0,2021-12-31,249,P1Y,Clarity AI,2021-12-31 00:00:00,E,Cayman Islands
Walsin Lihwa Corp,4295891078,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,106.69,2020-12-31,249,P1Y,Clarity AI,,E,"Taiwan, China"
Volvo AB,4295890024,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,204.0,2020-12-31,249,P1Y,Clarity AI,,E,Sweden
AAC Technologies Holdings Inc,4295871887,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,30.23,2022-12-31,249,P1Y,Clarity AI,2022-12-31 00:00:00,E,Cayman Islands
Volvo AB,4295890024,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,301.0,2017-12-31,249,P1Y,Clarity AI,2017-12-31 00:00:00,E,Sweden
Volvo AB,4295890024,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,333.0,2016-12-31,249,P1Y,Clarity AI,,E,Sweden
Hengan International Group Company Ltd,4295871680,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,307.0,2019-12-31,249,P1Y,Clarity AI,,E,Cayman Islands
Acea SpA,4295875677,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,198.11,2021-12-31,249,P1Y,Clarity AI,2021-12-31 00:00:00,E,Italy
Acea SpA,4295875677,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,190.67,2020-12-31,249,P1Y,Clarity AI,,E,Italy
Samsung Electronics Co Ltd,4295882451,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,685.0,2017-12-31,248,P1Y,Clarity AI,2017-12-31 00:00:00,E,"Korea, Rep."
Galp Energia SGPS SA,4295886908,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1384.0,2020-12-31,248,P1Y,Clarity AI,,E,Portugal
Samsung Electronics Co Ltd,4295882451,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,652.0,2020-12-31,248,P1Y,Clarity AI,,E,"Korea, Rep."
Galp Energia SGPS SA,4295886908,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1458.0,2019-12-31,248,P1Y,Clarity AI,,E,Portugal
LATAM Airlines Group SA,4295863482,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,22184.0,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,Chile
Borregaard ASA,5037819440,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,197.0,2018-12-31,248,P1Y,Clarity AI,,E,Norway
Siegfried Holding AG,5000066884,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,49.0,2019-12-31,248,P1Y,Clarity AI,,E,Switzerland
Samsung Electronics Co Ltd,4295882451,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,717.0,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Korea, Rep."
Borregaard ASA,5037819440,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,94.0,2020-12-31,248,P1Y,Clarity AI,,E,Norway
Vanguard International Semiconductor Corp,4295892129,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,18.46,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Taiwan, China"
Siegfried Holding AG,5000066884,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,29.0,2020-12-31,248,P1Y,Clarity AI,,E,Switzerland
LATAM Airlines Group SA,4295863482,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,19207.0,2020-12-31,248,P1Y,Clarity AI,,E,Chile
S-Oil Corp,4295881247,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,5814.0,2020-12-31,248,P1Y,Clarity AI,,E,"Korea, Rep."
LATAM Airlines Group SA,4295863482,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,39485.0,2018-12-31,248,P1Y,Clarity AI,,E,Chile
Galp Energia SGPS SA,4295886908,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1530.0,2018-12-31,248,P1Y,Clarity AI,,E,Portugal
S-Oil Corp,4295881247,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3040.0,2019-12-31,248,P1Y,Clarity AI,,E,"Korea, Rep."
Tata Consultancy Services Ltd,4295872706,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,176.0,2019-12-31,248,P1Y,Clarity AI,,E,India
Hero MotoCorp Ltd,4295872666,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,348.0,2019-12-31,248,P1Y,Clarity AI,,E,India
Vanguard International Semiconductor Corp,4295892129,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,7.873,2019-12-31,248,P1Y,Clarity AI,,E,"Taiwan, China"
Hero MotoCorp Ltd,4295872666,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,260.0,2020-12-31,248,P1Y,Clarity AI,,E,India
Ajinomoto Co Inc,4295877401,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,6637.0,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Ajinomoto Co Inc,4295877401,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1999.0,2016-12-31,248,P1Y,Clarity AI,,E,Japan
S-Oil Corp,4295881247,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,5824.0,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Korea, Rep."
S-Oil Corp,4295881247,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3518.0,2016-12-31,248,P1Y,Clarity AI,,E,"Korea, Rep."
China Petroleum & Chemical Corp,4295864455,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,92000.0,2020-12-31,248,P1Y,Clarity AI,,E,China
Borregaard ASA,5037819440,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,149.0,2019-12-31,248,P1Y,Clarity AI,,E,Norway
LATAM Airlines Group SA,4295863482,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,37876.0,2017-12-31,248,P1Y,Clarity AI,2017-12-31 00:00:00,E,Chile
Tata Consultancy Services Ltd,4295872706,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,413.0,2016-12-31,248,P1Y,Clarity AI,,E,India
Vanguard International Semiconductor Corp,4295892129,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,17.43,2017-12-31,248,P1Y,Clarity AI,2017-12-31 00:00:00,E,"Taiwan, China"
Borregaard ASA,5037819440,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,104.0,2022-12-31,248,P1Y,Clarity AI,2022-12-31 00:00:00,E,Norway
Tata Consultancy Services Ltd,4295872706,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,198.0,2018-12-31,248,P1Y,Clarity AI,,E,India
Fraport Frankfurt Airport Services Worldwide AG,4295868957,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,264.0,2020-12-31,248,P1Y,Clarity AI,,E,Germany
Ajinomoto Co Inc,4295877401,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3627.0,2017-12-31,248,P1Y,Clarity AI,2017-12-31 00:00:00,E,Japan
S-Oil Corp,4295881247,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4908.0,2022-12-31,248,P1Y,Clarity AI,2022-12-31 00:00:00,E,"Korea, Rep."
Borregaard ASA,5037819440,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,167.0,2017-12-31,248,P1Y,Clarity AI,,E,Norway
Siegfried Holding AG,5000066884,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,40.0,2017-12-31,248,P1Y,Clarity AI,,E,Switzerland
Fraport Frankfurt Airport Services Worldwide AG,4295868957,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,264.0,2017-12-31,248,P1Y,Clarity AI,2017-12-31 00:00:00,E,Germany
Ajinomoto Co Inc,4295877401,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,5224.0,2020-12-31,248,P1Y,Clarity AI,,E,Japan
Chr Hansen Holding A/S,4297758825,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,27.39,2020-12-31,248,P1Y,Clarity AI,,E,Denmark
Ajinomoto Co Inc,4295877401,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,9421.0,2019-12-31,248,P1Y,Clarity AI,,E,Japan
Hero MotoCorp Ltd,4295872666,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,91.22,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,India
Tata Consultancy Services Ltd,4295872706,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,359.0,2017-12-31,248,P1Y,Clarity AI,2017-12-31 00:00:00,E,India
S-Oil Corp,4295881247,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3548.0,2018-12-31,248,P1Y,Clarity AI,,E,"Korea, Rep."
S-Oil Corp,4295881247,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3705.0,2017-12-31,248,P1Y,Clarity AI,,E,"Korea, Rep."
Siegfried Holding AG,5000066884,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,38.0,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,Switzerland
Vanguard International Semiconductor Corp,4295892129,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,13.28,2020-12-31,248,P1Y,Clarity AI,,E,"Taiwan, China"
Siegfried Holding AG,5000066884,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,30.0,2022-12-31,248,P1Y,Clarity AI,2022-12-31 00:00:00,E,Switzerland
Borregaard ASA,5037819440,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,93.0,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,Norway
China Petroleum & Chemical Corp,4295864455,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,95900.0,2019-12-31,248,P1Y,Clarity AI,,E,China
Galp Energia SGPS SA,4295886908,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1617.0,2017-12-31,248,P1Y,Clarity AI,2017-12-31 00:00:00,E,Portugal
Chr Hansen Holding A/S,4297758825,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,22.05,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,Denmark
Galp Energia SGPS SA,4295886908,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1571.0,2016-12-31,248,P1Y,Clarity AI,,E,Portugal
Hero MotoCorp Ltd,4295872666,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,357.0,2018-12-31,248,P1Y,Clarity AI,,E,India
Siegfried Holding AG,5000066884,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,37.0,2016-12-31,248,P1Y,Clarity AI,,E,Switzerland
Ajinomoto Co Inc,4295877401,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3850.0,2018-12-31,248,P1Y,Clarity AI,,E,Japan
Galp Energia SGPS SA,4295886908,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1349.0,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,Portugal
LATAM Airlines Group SA,4295863482,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,38828.0,2016-12-31,248,P1Y,Clarity AI,,E,Chile
Siegfried Holding AG,5000066884,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,37.0,2018-12-31,248,P1Y,Clarity AI,,E,Switzerland
China Petroleum & Chemical Corp,4295864455,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,88300.0,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
China Petroleum & Chemical Corp,4295864455,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,99800.0,2018-12-31,248,P1Y,Clarity AI,,E,China
Tata Consultancy Services Ltd,4295872706,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,176.0,2020-12-31,248,P1Y,Clarity AI,,E,India
LATAM Airlines Group SA,4295863482,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,41697.0,2019-12-31,248,P1Y,Clarity AI,,E,Chile
Minor International PCL,4295893065,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0929,2021-12-31,248,P1Y,Clarity AI,2021-12-31 00:00:00,E,Thailand
Canadian National Railway Co,4295860595,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,52260.0,2020-12-31,247,P1Y,Clarity AI,,E,Canada
Indian Oil Corporation Ltd,4295872661,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,14707.0,2017-12-31,247,P1Y,Clarity AI,2017-12-31 00:00:00,E,India
PhosAgro PAO,5000614858,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,5801.2,2018-12-31,247,P1Y,Clarity AI,,E,Russian Federation
Billerud AB (publ),4295890183,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3050.0,2020-12-31,247,P1Y,Clarity AI,,E,Sweden
UltraTech Cement Ltd,4295873970,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,96904.03,2019-12-31,247,P1Y,Clarity AI,,E,India
Henkel AG & Co KGaA,4295869260,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,486.0,2017-12-31,247,P1Y,Clarity AI,2017-12-31 00:00:00,E,Germany
Advanced Petrochemical Co SJSC,4295887341,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,137.662,2021-12-31,247,P1Y,Clarity AI,,E,Saudi Arabia
Indian Oil Corporation Ltd,4295872661,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,15070.0,2020-12-31,247,P1Y,Clarity AI,,E,India
Covestro AG,5046707555,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,590.0,2020-12-31,247,P1Y,Clarity AI,,E,Germany
UltraTech Cement Ltd,4295873970,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,87980.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,India
China Steel Corp,4295892116,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,5822.0,2020-12-31,247,P1Y,Clarity AI,,E,"Taiwan, China"
Henkel AG & Co KGaA,4295869260,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,409.0,2018-12-31,247,P1Y,Clarity AI,,E,Germany
PhosAgro PAO,5000614858,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4518.9,2022-12-31,247,P1Y,Clarity AI,2022-12-31 00:00:00,E,Russian Federation
Skyworth Group Ltd,4295871322,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Hong Kong SAR, China"
Nutrien Ltd,5059998878,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,7400.0,2020-12-31,247,P1Y,Clarity AI,,E,Canada
China Steel Corp,4295892116,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,6797.0,2018-12-31,247,P1Y,Clarity AI,,E,"Taiwan, China"
Skyworth Group Ltd,4295871322,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,6.83,2020-12-31,247,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Henkel AG & Co KGaA,4295869260,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,590.0,2020-12-31,247,P1Y,Clarity AI,,E,Germany
Nutrien Ltd,5059998878,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,7800.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,Canada
Indian Oil Corporation Ltd,4295872661,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,14396.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,India
Hera SpA,4295875817,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,828.3,2017-12-31,247,P1Y,Clarity AI,2017-12-31 00:00:00,E,Italy
China Steel Corp,4295892116,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,6593.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Taiwan, China"
China Steel Corp,4295892116,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,7191.0,2017-12-31,247,P1Y,Clarity AI,,E,"Taiwan, China"
Canadian National Railway Co,4295860595,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,67280.0,2017-12-31,247,P1Y,Clarity AI,2017-12-31 00:00:00,E,Canada
UltraTech Cement Ltd,4295873970,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,74593.92,2017-12-31,247,P1Y,Clarity AI,,E,India
Henkel AG & Co KGaA,4295869260,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,418.0,2016-12-31,247,P1Y,Clarity AI,,E,Germany
UltraTech Cement Ltd,4295873970,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,84169.11,2023-12-31,247,P1Y,Clarity AI,2023-12-31 00:00:00,E,India
PhosAgro PAO,5000614858,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4582.1,2020-12-31,247,P1Y,Clarity AI,,E,Russian Federation
Canadian National Railway Co,4295860595,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,43840.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,Canada
China State Construction International Holdings Ltd,4295871892,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,11959.0,2018-12-31,247,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Skyworth Group Ltd,4295871322,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,8.06,2022-12-31,247,P1Y,Clarity AI,2022-12-31 00:00:00,E,"Hong Kong SAR, China"
Covestro AG,5046707555,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,860.0,2016-12-31,247,P1Y,Clarity AI,2016-12-31 00:00:00,E,Germany
